leafDM,internodeDM,woodDM,rootDM,berryDM,leafNSC,intNSC,trunkNSC,fineRootNSC,berrySugar,KM_BERRY,KM_ROOTS,KM_SECONDARY,HYDROLYSIS_RATE,day,hourOfDay,scenario,structuralRootDM,structuralRootNSC,cordonDM,cordonNSC
103291.0727256483,115483.63377921679,124984.16150899699,29680.97744923955,354048.9247565823,14193.73971059459,6938.269753773675,8921.086002277956,3140.2135086227895,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,10,0,272040.63293947594,28276.636197046777,53813.184642217326,3629.8695824351626
104573.04410522144,115579.01018806311,125000.05660302239,29678.170020345086,354850.87816890905,14756.941793099602,6937.104595378951,8918.66879289113,3138.2504110355617,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,11,0,272044.29243260686,28259.170083837053,53837.77077186254,3629.05243840632
105831.2975189496,115671.89788901905,125015.4983235467,29675.09956011882,355625.17216612276,15309.723980145554,6936.06813583614,8916.32096068822,3136.2024698574783,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,12,0,272044.89253737,28240.962016419908,53861.70550698706,3628.280911004217
107058.95388312562,115762.53104661273,125030.67031217446,29671.9116982684,356373.94541451614,15849.064118249653,6935.1917628953015,8914.111297416315,3134.12895243063,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,13,0,272043.7646178771,28222.53915627434,53885.08209666373,3627.577842814894
108204.8675250859,115852.16756092453,125045.6746829458,29668.670496585895,357112.13895606616,16352.492634522632,6934.362835773245,8911.935931014643,3132.042652117157,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,14,0,272041.8593197561,28204.00730355217,53908.20026324208,3626.8935551550703
109207.49737490535,115942.47596428213,125060.58063162722,29665.40580344776,357859.61355058925,16792.97299812326,6933.410991412566,8909.621767449007,3129.93722549274,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,15,0,272039.9633528319,28185.298795299073,53931.44241366486,3626.149301199289
109979.4044631903,116034.41983540254,125075.30217597671,29662.12541976841,358631.03958845465,17132.091083401603,6932.166813258991,8906.99443464242,3127.802233578706,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,16,0,272038.4500954141,28166.309656219026,53955.00063117165,3625.2662659865337
110303.36755511358,116126.63643564406,125089.00810543023,29658.67303866267,359427.4938240903,17274.41617032103,6930.358512048588,8903.742786573992,3125.5723359902145,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,17,0,272035.55215959507,28146.44272311165,53978.38626911993,3624.110915722372
109863.74130363691,116214.19357841596,125099.54281738789,29654.56969856231,360233.04838173185,17081.277365273785,6927.475300171391,8899.243011521921,3123.06509281888,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,18,0,272025.59825864696,28124.047622279664,54000.025253766784,3622.423469876917
108888.9693223057,116295.67535540558,125107.7031460569,29650.257210427695,361022.3772854195,16653.03565988086,6924.005229948998,8894.116468715296,3120.4902308602573,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,19,0,272011.92766652873,28101.014284805795,54019.78770563584,3620.457868861081
107967.38814483696,116371.69802607359,125115.34050643667,29646.421254516925,361768.3694899646,16248.162004651054,6920.7254461394405,8889.336479472742,3118.1586986352445,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,20,0,272000.696764982,28080.14864869549,54038.23021527274,3618.614834217401
107117.87781959501,116443.32832929131,125123.94585695455,29643.5376638088,362449.3876603983,15874.95087692283,6918.2161772725885,8885.619544434176,3116.287398839438,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,21,0,271996.4605758412,28063.410638169786,54055.92645265157,3617.1912457477765
106355.87868580081,116509.03593685068,125132.99043203583,29641.44085074714,363052.4740523414,15540.185603798851,6916.403877577723,8882.855887460337,3114.8193418030382,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,22,0,271997.37857770873,28050.290581182977,54072.42025055968,3616.14519131002
105681.97169797789,116568.29678426555,125141.99700049446,29639.920126250898,363578.33479478763,15244.121413128003,6915.1420802911525,8880.842793154345,3113.666029864991,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,23,0,272001.4739484775,28039.99489130213,54087.48825813339,3615.396793564828
104835.93337581762,116638.57710516278,125149.56430071569,29636.702135253858,364261.8735369958,14872.435623170362,6912.3102584956,8876.709155010805,3111.6523742322565,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,0,0,271993.88483805035,28021.975397841474,54104.6494611175,3613.80400334117
104008.88011443999,116707.41590346547,125157.0216579271,29633.584736673172,364930.6785099868,14509.09044513248,6909.554898171664,8872.686688828097,3109.6947474200965,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,1,0,271986.7407905683,28004.457450048467,54121.468086471185,3612.254117732914
103190.47481140734,116775.30665940828,125164.19144085734,29630.43397370312,365593.61405558995,14149.544531436191,6906.758901216999,8868.617234277353,3107.728747533703,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,2,0,271979.0146025822,27986.862869517347,54138.012211794514,3610.684158397885
102370.71291688393,116842.78232181031,125170.8886204068,29627.110508434045,366260.2443268442,13789.40263317667,6903.798195925519,8864.333738612757,3105.687062123859,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,3,0,271969.6418277666,27968.58725203707,54154.3568664044,3609.0275155250447
101540.84757806474,116910.23157117768,125176.87877628839,29623.46544952333,366939.26627594145,13424.82203920327,6900.540349307448,8859.658759283648,3103.49925325259,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,4,0,271957.43287428695,27948.997965709706,54170.5341237874,3607.213286129804
100867.4285286602,116982.47191325341,125184.44372162977,29620.051133945482,367640.91205927246,13128.97221208039,6897.559016021878,8855.301114129648,3101.3828943763615,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,5,0,271948.68805504724,27930.06076409056,54188.120993238226,3605.5350823197978
100485.01413216346,117060.09375403068,125193.72561116786,29616.85837102195,368368.7879975896,12960.96800549771,6894.871407180071,8851.272073077784,3099.3303924371244,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,6,0,271943.50326252845,27911.709757463475,54207.279346016876,3603.9994532112496
100333.95610874741,117142.12527059964,125204.15445120748,29613.70219116437,369121.8009060289,12894.604438632985,6892.323879712239,8847.369397925959,3097.2660208661796,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,7,0,271939.9690565119,27893.264120952626,54227.66597865262,3602.5249587800818
100359.78307196393,117227.58236908303,125215.31042559355,29610.463324497898,369895.5821125063,12905.950869372464,6889.829635760725,8843.476830649004,3095.1444261689426,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,8,0,271936.75217561267,27874.316521422406,54248.96917584785,3601.0651359949725
100519.37926211438,117315.46992636673,125226.89615048797,29607.0805218535,370683.45435211435,12976.06546637894,6887.35497017482,8839.547968077288,3092.9466444273235,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,9,0,271933.0242588119,27854.69689346983,54270.90268519827,3599.601657824637
100776.00595191831,117404.82337625056,125238.69444144038,29603.53381631161,371478.0375089696,13088.807988112989,6884.895212641895,8835.577075886355,3090.671673061395,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,10,0,271928.32439904864,27834.39614249899,54293.205243242395,3598.132140753837
101090.2608830467,117494.77370354871,125250.51956376768,29599.822425229344,372273.03314591385,13226.868037244409,6882.4457767149215,8831.563457536326,3088.325572179699,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,11,0,271922.3846253164,27813.467647330304,54315.643753987606,3596.655360018881
101416.98354232298,117584.64259734307,125262.19622635371,29595.949890707547,373064.6340622027,13370.405471104485,6879.983361504019,8827.488007115946,3085.913876207614,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,12,0,271915.03003692953,27791.958760516187,54338.02938619448,3595.1615778040605
101698.25121571461,117673.90345149262,125273.49669637154,29591.89943659728,373851.9809201575,13493.97339307184,6877.4419539151495,8823.282511639223,3083.4308472146035,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,13,0,271905.95522376325,27769.81400586798,54360.194689651405,3593.6200249810236
101878.55350324274,117762.22064001655,125284.19342037576,29587.648895866423,374636.6049406975,13573.184696408523,6874.734051591695,8818.854978489504,3080.866192864323,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,14,0,271894.8652435475,27746.93601896002,54382.014177097684,3591.9895607103126
101900.73514699435,117849.20038475459,125293.98470530106,29583.1530133204,375420.84003683605,13582.929647156516,6871.7430318807965,8814.07821099721,3078.1992812325,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,15,0,271881.24583521334,27723.133817092916,54403.33273028174,3590.2143164035397
101710.68644678933,117934.15144400367,125302.45389386668,29578.338466818434,376205.9079467046,13499.436501023645,6868.3297840980595,8808.79614047967,3075.3990135361196,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,16,0,271864.24512125435,27698.122166173,54423.90380119025,3588.226667983504
101256.48144728575,118015.72988326958,125308.94621379663,29573.074638459762,376990.2305308008,13299.892887429263,6864.313072013647,8802.797518181429,3072.4134686012508,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,17,0,271842.30951926915,27671.428557769796,54443.28346432707,3585.9367241580503
100500.2000200993,118091.62270144667,125312.45891550058,29567.150578118726,377768.4897549854,12967.63954578828,6859.450997385175,8795.792128967867,3069.1615948845388,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,18,0,271812.8798667923,27642.318397180577,54460.73603558911,3583.2226393428164
99578.99061444057,118164.59394257513,125315.13410299525,29561.255349205883,378536.7936677131,12562.929219210662,6854.4371789609795,8788.655654239283,3065.933727683568,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,19,0,271782.7394995113,27613.409750239392,54477.355694577636,3580.4436380658763
98691.22028765595,118232.14037840623,125315.9896226366,29555.17407388194,379286.3409033103,12172.909516120468,6849.066457563058,8781.134515332804,3062.6505394001247,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,20,0,271749.2469614167,27583.98597432806,54492.36981266626,3577.494698526384
97827.2464885998,118298.22864033419,125317.44099991274,29549.5806137742,380014.9419826783,11793.344222689186,6844.053084972293,8774.116537022219,3059.5920354519726,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,21,0,271719.502137365,27556.575391785642,54507.19863615143,3574.742585426243
96990.58914282014,118362.63056051898,125319.4067234375,29544.435449710603,380719.15745426435,11425.779730225124,6839.389117929131,8767.584637689219,3056.7446980421187,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,22,0,271693.1230435378,27531.05786098673,54521.77366528065,3572.181590540381
96181.570996898,118425.24502198795,125321.72364706798,29539.653735651613,381398.86837260966,11070.35782937161,6835.01956408003,8761.460633563624,3054.0729919840337,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,23,0,271669.3630344555,27507.11510254576,54536.03568928711,3569.78125431207
95445.0973185232,118484.29964068248,125325.67274854939,29535.977369155553,382008.11077191477,10746.806527072704,6831.645466118098,8756.672660874949,3051.9303397481085,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,0,0,271654.24602265994,27487.923497752687,54549.887652119825,3567.9143855404573
94741.06657540899,118541.2133788381,125329.80666873505,29532.587110042412,382588.45861659694,10437.50821746341,6828.535227115244,8752.243237423525,3049.934958765352,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,1,0,271641.0166266405,27470.05360646679,54563.31148049487,3566.1899166238027
94051.40188287265,118596.82680124797,125333.71520183701,29529.219431109246,383157.7838331082,10134.521273093436,6825.440806998849,8747.842641996966,3047.9597394634725,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,2,0,271627.59839774866,27452.363303617974,54576.39821053995,3564.475640771957
93356.875313152,118651.9907942955,125336.94438998378,29525.59533564081,383735.4622532514,9829.398384506021,6822.09301338622,8743.11514084302,3045.8697711844684,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,3,0,271611.773295351,27433.639949576398,54589.23112084514,3562.628553031059
92641.6289399011,118707.10936390184,125338.89107832004,29521.40786490861,384338.67998569465,9515.172768132898,6818.198013390393,8737.674617278204,3043.5208994169475,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,4,0,271590.9447302143,27412.587361828824,54601.761471087826,3560.493051173212
92411.53811268872,118776.35663618546,125346.23778127306,29518.278433625346,384992.1232104432,9414.088114359693,6815.436918652595,8733.594898450003,3041.5544864703656,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,5,0,271583.6642737728,27395.000732795736,54618.619052036076,3558.928793860646
92794.53723380528,118857.28204614666,125357.61573597115,29515.79505870768,385697.0156804295,9582.349205088769,6813.44465223232,8730.402134048567,3039.8003699947835,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,6,0,271585.5390016932,27379.34880937769,54638.95452998445,3557.743781251879
93509.57870446394,118945.30151954833,125370.6687803931,29513.28042441994,386444.57536813576,9896.484802629553,6811.62008925432,8727.322622882948,3037.9867549557925,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,7,0,271589.2622931896,27363.184341566106,54661.22598053542,3556.623346773954
94474.05996748307,119038.0399684269,125384.71850152056,29510.577817009547,387218.4078272968,10320.205538150407,6809.90547504367,8724.264326083288,3036.064732270384,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,8,0,271592.76532479044,27346.07095052435,54684.7580373695,3555.533252252312
95608.45436203115,119132.61711157073,125399.16828180752,29507.610841175203,387995.58227947506,10818.573360998593,6808.3232569331085,8721.241110431776,3034.025606723571,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,9,0,271594.52630063315,27327.93373657896,54708.7833321307,3554.4818477761464
96872.69973999179,119226.42722554663,125413.7161081313,29504.426460536426,388752.75946768915,11373.987967759795,6806.993213054702,8718.39801405631,3031.9128333796502,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,10,0,271594.16431502026,27309.16603256895,54732.66192181625,3553.5297654252963
98196.16526385208,119317.3140151788,125428.07734625181,29501.079638611325,389472.93446402083,11955.419465403626,6805.986943022326,8715.832564818487,3029.7672374714853,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,11,0,271591.49097047345,27290.134215132734,54755.85643281565,3552.715698262723
99517.87721483446,119404.43203535688,125442.15631785984,29497.644898806382,390151.19392434607,12536.080574634401,6805.3211445743,8713.587642895804,3027.625686930561,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,12,0,271586.8820181448,27271.165417687436,54778.15986985262,3552.053223220678
100806.79311247278,119488.54514845989,125456.06615955813,29494.19860209393,390796.6054513253,13102.333557571836,6804.93943799378,8711.627206432448,3025.5114833880903,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,13,0,271581.22646746907,27252.461192147275,54799.76543989249,3551.521088412078
102025.49043946208,119571.5072328139,125469.90549002492,29490.754224269727,391429.19468525454,13637.737766620714,6804.6652424344575,8709.773634063826,3023.4102581609727,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,14,0,271575.2213549311,27233.880938307782,54821.101779108,3551.038092678459
103118.40165429264,119655.48551812003,125483.6816294115,29487.27284586726,392073.03272825025,14117.880991339656,6804.24722906293,8707.75929032527,3021.2814416457654,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,15,0,271569.2185742138,27215.046740786573,54842.645240191196,3550.485308846505
103974.50176979744,119741.7999844772,125497.11385722246,29483.651304208586,392747.69725703186,14493.987178706864,6803.387950082288,8705.256552445517,3019.0622859169484,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,16,0,271562.75421744137,27195.38113142683,54864.62079341991,3549.719526773365
104365.332193664,119829.41401044706,125509.10122267767,29479.59930837395,393461.0225806117,14665.68875655427,6801.653739941285,8701.75989781581,3016.6243855525495,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,17,0,271553.02075213124,27173.71603919699,54886.55015296793,3548.525649948092
103976.75822437622,119913.02741012382,125516.74997280023,29474.370428349328,394205.12412603124,14494.978495625535,6798.221862000391,8696.266274439917,3013.666439058328,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,18,0,271531.95525529626,27147.32588864996,54906.61252289288,3546.485652742954
103045.64536583943,119991.39330541532,125520.89664521275,29468.422191339283,394962.4604364206,14085.917334564589,6793.58020639138,8689.396734344587,3010.3993161936046,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,19,0,271503.00808709476,27118.11091090872,54924.72548842328,3543.853367013903
102134.57432655331,120065.40269180253,125523.72037900238,29462.566043883424,395711.5717897901,13685.661045842431,6788.632095261455,8682.277013885603,3007.1834503133537,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,20,0,271473.40067627997,27089.32480336859,54941.58110426164,3541.0932970289605
101252.1715566078,120138.13558692708,125527.94461333619,29457.632869807945,396434.6029273455,13297.999444686433,6784.33090143928,8676.080142247305,3004.380256535554,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,21,0,271451.33351842733,27064.233980433484,54958.47500073374,3538.692269312264
100413.86106718768,120208.44460541054,125533.32055226505,29453.543661633605,397116.97873009153,12929.708684884567,6780.6937666898375,8670.807786690817,3001.9704790954233,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,22,0,271435.8635356891,27042.669681088468,54975.09937807607,3536.6546428259926
99625.6811410061,120275.67340501268,125539.46653199411,29450.133012032646,397753.5739395218,12583.441535018941,6777.6321952705985,8666.327650296316,2999.889748605037,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,23,0,271425.4131147662,27024.056487576505,54991.22371786227,3534.9299324919
98982.00572475554,120333.43997073703,125546.98049051233,29448.20111240662,398257.777482661,12300.658829674683,6775.962782717288,8663.730921315775,2998.559244671905,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,0,0,271425.2335092015,27012.177673117658,55005.58691792246,3533.954681703867
98376.10907012854,120388.25492865428,125554.40329506935,29446.485392164104,398729.30835842015,12034.473278962634,6774.511953192741,8661.43336431943,2997.351828428054,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,1,0,271426.1061265831,27001.403107182523,55019.28246522486,3533.097884530248
97784.7685807782,120441.79165902473,125561.65174192446,29444.804910133047,399189.03576559393,11774.682615630885,6773.098120587856,8659.190178858862,2996.170873055303,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,2,0,271426.9174014175,26990.865258769532,55032.65789008976,3532.2619799022095
97183.35928310154,120495.83695909282,125568.64494123324,29442.973374296485,399659.1268587328,11510.468473032675,6771.529678079278,8656.74428873025,2994.916134925628,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,3,0,271426.5375476609,26979.663891212484,55046.0860065353,3531.344301929744
96549.8607167098,120551.82980231557,125575.18144294294,29440.779804453337,400160.0763373343,11232.156712301634,6769.594213032142,8653.81246833764,2993.4788661916496,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,4,0,271423.516334139,26966.82204796507,55059.83591873588,3530.231435844721
96413.13528510436,120618.82757194359,125585.36596826844,29439.19695053003,400713.6873621168,11172.089811403088,6768.300733492688,8651.631237852202,2992.237785803223,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,5,0,271429.0983580543,26955.763746873876,55076.82644413998,3529.437489571096
96762.13709464444,120695.7522904492,125598.11084623556,29437.825486308397,401327.5875318819,11325.415033060108,6767.279895442516,8649.719908523188,2991.0193301905633,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,6,0,271439.4528534317,26944.927411810895,55096.57334884079,3528.767923234077
97354.45858488575,120780.62820540418,125612.26641365241,29436.29961088,401999.9233716679,11585.636674613033,6766.221306175903,8647.670916485415,2989.673338906908,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,7,0,271450.7816230409,26932.962804333707,55118.38173590637,3528.0584325884
98144.61964719069,120872.06559206876,125627.47243375474,29434.52748894899,402719.7385244123,11932.774187115585,6765.114750388057,8645.452399301157,2988.1724494565965,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,8,0,271461.8826987047,26919.627766506215,55141.86506128313,3527.299432760151
99079.58386379464,120967.78923841774,125643.27300596553,29432.448444166257,403468.23254892725,12343.527346077968,6763.987284089417,8643.08378176652,2986.5105905254127,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,9,0,271471.5668011627,26904.871096746465,55166.42120912388,3526.5015992764847
100124.14027491836,121065.3455755776,125659.31336193472,29430.073169270203,404223.8958222587,12802.427096425528,6762.920524301917,8640.66107957326,2984.714529322529,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,10,0,271479.20843895845,26888.935838596364,55191.43219008,3525.70560889882
101226.20069999696,121162.53476501488,125675.28724694633,29427.4422683187,404968.64552305103,13286.58979798078,6761.981540686429,8638.2743305441,2982.8203532864095,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,11,0,271484.5067632783,26872.14608706667,55216.34669879608,3524.947408219846
102341.06946488496,121258.13546679638,125691.0656625992,29424.6319352353,405693.19225489284,13776.379523484467,6761.209719992221,8635.99293105565,2980.8700739313604,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,12,0,271487.7553433084,26854.875900165578,55240.86803621847,3524.2518460434394
103450.01075421636,121352.2481130228,125706.74885527484,29421.748237410862,406399.22501506616,14263.565160760725,6760.608404810519,8633.85414342843,2978.9067275692464,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,13,0,271489.9020841399,26837.505351917287,55265.04100013621,3523.6281319391446
104517.68557621399,121445.82177268955,125722.43630279288,29418.858123466613,407097.2590153617,14732.621407076786,6760.089673521907,8631.790789055452,2976.9477050174714,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,14,0,271491.8187802498,26820.18067278101,55289.09581133423,3523.0406508278566
105490.7606213016,121540.05804838947,125738.16662791558,29415.993500758585,407801.1119120981,15160.117605946318,6759.5100734485095,8629.670221495257,2974.9921973217965,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,15,0,271494.1556581586,26802.882867471715,55313.30396534282,3522.4260799270587
106274.93456784106,121635.49291868077,125753.76407576389,29413.13907533976,408520.9536653336,15504.624828786367,6758.695562734247,8627.319189715014,2973.023560987854,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,16,0,271496.9519117157,26785.450638191243,55337.74237624252,3521.7048060577827
106648.21886695061,121730.60116162116,125768.30252829197,29410.101140310435,409257.43445843697,15668.61795529045,6757.3378118788605,8624.389382171259,2970.961123930359,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,17,0,271498.074559023,26767.1466726227,55361.86588821012,3520.7264195252674
106271.71613549894,121820.27070044958,125779.34995042895,29406.302306051308,409998.8632045907,15503.210890982175,6754.801429389954,8620.113837647066,2968.578381331706,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,18,0,271490.966893341,26745.92005314066,55384.00131719486,3519.1698297542052
105353.71486004682,121903.2102893486,125787.4672901878,29402.073421168698,410727.336018695,15099.909976223018,6751.457323973045,8614.962820934878,2966.0333345849754,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,19,0,271478.0513067812,26723.195029871007,55403.994443744596,3517.2275829185264
104478.14951578043,121980.85131443241,125794.70797086797,29398.12034462587,411424.1496598115,14715.2522271364,6748.105976526604,8609.926912355051,2963.638977753067,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,20,0,271465.8882050077,26701.798767225286,55422.62722606669,3515.309712668927
103655.07133302707,122055.14176167041,125802.86553783133,29394.98017085959,412074.336002425,14353.653400534298,6745.390378042102,8605.790013479815,2961.632570089841,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,21,0,271459.8135894425,26683.8773980303,55440.73528974553,3513.7429112438576
102896.01590142031,122124.9349012113,125811.57297250556,29392.536526894135,412667.951931294,14020.181369388012,6743.2722214432215,8602.485895740614,2959.9756701086403,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,22,0,271458.531213863,26669.0886229439,55457.98438557922,3512.5032953043
102202.14781365791,122189.8044805992,125820.45981284813,29390.6246728835,413204.67542672454,13715.347768390086,6741.6439981581425,8599.860301601515,2958.5999354813935,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,23,0,271460.50233740726,26656.820666448613,55474.19702359004,3511.5309921522157
101610.40572223732,122246.51226750558,125829.24462849593,29389.372651926547,413653.0475226466,13455.380671226883,6740.673350422621,8598.138544666395,2957.5923264940025,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,14,0,0,271465.9422127671,26647.854387239953,55488.60118767071,3510.9159181323366
101061.58280457217,122299.52795653402,125837.75736432502,29388.312272509407,414065.25560095813,13214.269040280486,6739.907119014279,8596.70023857318,2956.7026853059174,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,14,1,0,271472.0078607313,26639.94570876791,55502.13555988223,3510.412453996064
100528.56802745043,122351.09676718495,125846.07963532854,29387.291043407375,414464.604931756,12980.102320754435,6739.185440001056,8595.326475309954,2955.842731611872,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,14,2,0,271477.99961649725,26632.30271114542,55515.309716947595,3509.9339398798065
99982.70189611295,122403.63433616827,125854.31989202017,29386.157128011655,414875.6878353166,12740.289679975715,6738.343982445986,8593.793154108153,2954.9229641203524,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,14,3,0,271483.2728576097,26624.1223509474,55528.67652534494,3509.391503097536
99397.82814925034,122459.21301737436,125862.46872742932,29384.73428647946,415321.4829124249,12483.340018318499,6737.198501211569,8591.850927400217,2953.845455901766,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,14,4,0,271486.8659716587,26614.525632576486,55542.68682554931,3508.6859333757775
99300.19079099991,122525.37644705825,125873.69283333137,29383.724647593193,415824.2413204902,12440.445485434862,6736.486532996387,8590.392051088438,2952.8760981653572,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,14,5,0,271497.1801173294,26605.919477896234,55559.71246543005,3508.190390436025
99691.99274580325,122602.11109873005,125887.3688773946,29382.839716135135,416394.01834151516,12612.57388111578,6735.948924506993,8589.071106302366,2951.8839779515506,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,14,6,0,271511.6734560003,26597.12780542805,55579.607963448776,3507.766528843017
100328.58400516013,122687.97377940748,125902.62555234856,29381.78629934303,417029.87069372326,12892.244339198602,6735.35216955559,8587.574004399405,2950.7479902376176,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,14,7,0,271527.338869724,26587.063221768876,55601.85872062019,3507.289047228219
101181.85016115796,122781.54706483804,125919.15672518761,29380.49034570583,417719.86590836843,13267.105497291766,6734.716993329093,8585.903122412787,2949.449516849661,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,14,8,0,271543.12271394336,26575.56354506447,55626.0848564626,3506.763289390178
102223.57382627469,122880.33767178658,125936.54969989386,29378.916123702184,418442.7160578049,13724.760751486154,6734.114450114757,8584.128310906515,2947.996164085412,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,14,9,0,271557.99201910105,26562.702113823434,55651.647103906755,3506.2215542663353
103389.63270187243,122981.21402982595,125954.28311111726,29377.04799268606,419173.43099431344,14237.039572623926,6733.617656948954,8582.332005846129,2946.408366920495,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,14,10,0,271570.8924016776,26548.665547804376,55677.74200740946,3505.6994693037586
