day(d),hourOfDay,scenario,age(dd),age(days),Ta (degree),rh,cca (ppm),wind (m/s),soil water content,LAI per vine(m2),hourlyabsRad(J/m2),assimilatedCO2(umolco2/m2/s),biomBerry(kg/vine),freshWeightBerry(kg/vine),biomBerry(t/ha),freshWeightBerry(t/ha),berrySugarConcentration(gsugar/gh20),sourceLoading_b,SYNTHESIS_RATE,SYNTHESIS_RATE,KM_ROOTS,KM_BERRY,KM_RESERVES,KM_SECONDARY,HYDROLYSIS_RATE
9,1,1,103.66281092166896,16.16666714847088,14.084001,0.93,400.0,4.7777777,0.32969415,0.29870664700865746,0.0,0.0,0.270643290049052,1.7820819713999112,1.3532164502452602,8.910409856999557,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,2,1,103.82531090577439,16.25000048428774,13.9,0.92,400.0,4.4444447,0.32969415,0.29870664700865746,0.0,0.0,0.2707450929262161,1.7827523041910844,1.3537254646310806,8.913761520955422,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,3,1,103.99547759691869,16.3333338201046,14.084001,0.91,400.0,4.111111,0.32969415,0.29870664700865746,0.0,0.0,0.27084641951106597,1.783419500780557,1.3542320975553297,8.917097503902784,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,4,1,104.18812187512711,16.41666715592146,14.623463,0.9166667,400.0,3.9444444,0.32969415,0.29870664700865746,0.0,0.0,0.2709495627189948,1.7840986591343042,1.354747813594974,8.920493295671521,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,5,1,104.416522860527,16.50000049173832,15.481624,0.92333335,400.0,3.7777777,0.32969415,0.29870664700865746,3006.808418045035,0.16107798343023802,0.2711313287786249,1.785295518726944,1.3556566438931246,8.92647759363472,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,6,1,104.69152287642157,16.58333382755518,16.6,0.93,400.0,3.6111112,0.32970202,0.29870664700865746,9073.245079497921,0.36349656933921964,0.27140763794363026,1.7871149083057498,1.3570381897181512,8.93557454152875,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,7,1,105.02078862984972,16.66666716337204,17.902378,0.9066667,400.0,2.574074,0.32891074,0.29870664700865746,14882.37918342094,0.47353747807676655,0.27174142256061423,1.7893127516298892,1.3587071128030712,8.946563758149447,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,8,1,105.40828859806058,16.7500004991889,19.3,0.8833333,400.0,1.537037,0.32771656,0.29870664700865746,20051.944967517098,0.5622521288765016,0.27212558869641096,1.7918423378779043,1.360627943482055,8.959211689389521,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,9,1,105.85402286052701,16.83333383500576,20.697622,0.86,400.0,0.5,0.3263395,0.29870664700865746,24257.8941959489,0.641426831565779,0.2725570054834119,1.7946830514907735,1.3627850274170594,8.973415257453867,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,10,1,106.35402286052701,16.91666717082262,22.0,0.82,400.0,1.537037,0.32490492,0.29870664700865746,27221.784718391315,0.7014793750322905,0.27302758143906075,1.7977816131679685,1.3651379071953038,8.988908065839842,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,11,1,106.90062185128527,17.00000050663948,23.118376,0.78,400.0,2.574074,0.3234202,0.29870664700865746,28746.389144260684,0.7438742057802242,0.27352863278964856,1.801080843599531,1.367643163948243,9.005404217997654,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,12,1,107.48297758897142,17.08333384245634,23.976538,0.74,400.0,3.6111112,0.3222341,0.29870664700865746,28740.054910407314,0.7629263295057116,0.27404836420914735,1.8045030751002304,1.3702418210457368,9.022515375501152,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,13,1,108.08781087398526,17.1666671782732,24.515999,0.66333336,400.0,3.6111112,0.32148397,0.29870664700865746,27204.81713542475,0.74737920928552,0.2745701941507494,1.8079391245618566,1.372850970753747,9.039695622809283,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,14,1,108.7003109057744,17.25000051409006,24.7,0.58666664,400.0,3.6111112,0.3209416,0.29870664700865746,24230.117383056615,0.7075725320397558,0.27508089977093186,1.81130192464552,1.3754044988546594,9.0565096232276,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,15,1,109.30514419078824,17.33333384990692,24.515999,0.51,400.0,3.6111112,0.3209333,0.29870664700865746,20030.508616502815,0.6417376199669553,0.2755658511347448,1.814495142856473,1.377829255673724,9.072475714282366,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,16,1,109.8874999284744,17.41666718572378,23.976538,0.48666668,400.0,4.638889,0.32141337,0.29870664700865746,14856.462995958742,0.5505743603309606,0.2760098664397139,1.817418812864577,1.3800493321985696,9.087094064322885,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,17,1,110.43409891923265,17.500000521540642,23.118376,0.46333334,400.0,5.6666665,0.322646,0.29870664700865746,9055.26848684181,0.40430902535539187,0.27638492070775716,1.8198884009680005,1.3819246035387858,9.099442004840002,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,18,1,110.93409891923265,17.583333857357502,22.0,0.44,400.0,6.6944447,0.32441226,0.29870664700865746,3000.0183005343047,0.15271698543962886,0.2766401494331012,1.8215689839594966,1.3832007471655061,9.107844919797483,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,19,1,111.37983318169908,17.666667193174362,20.697622,0.47333333,400.0,5.3333335,0.32715747,0.29870664700865746,3.245625139507925E-6,-0.02415866088028398,0.2768134963886114,1.8227104069896245,1.3840674819430572,9.113552034948123,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,20,1,111.76733314990994,17.750000528991222,19.3,0.50666666,400.0,3.9722223,0.32904,0.29870664700865746,0.0,0.0,0.2769651346959354,1.8237088869209288,1.3848256734796769,9.118544434604644,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,21,1,112.09659890333809,17.833333864808083,17.902378,0.54,400.0,2.6111112,0.32969415,0.29870664700865746,0.0,0.0,0.2771032587153318,1.82461838046403,1.3855162935766592,9.12309190232015,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,22,1,112.37159891923267,17.916667200624943,16.6,0.54,400.0,2.6111112,0.32969415,0.29870664700865746,0.0,0.0,0.2772296738064788,1.8254507752180447,1.386148369032394,9.127253876090224,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,23,1,112.59999990463255,18.000000536441803,15.481624,0.54,400.0,2.6111112,0.32969415,0.29870664700865746,0.0,0.0,0.277346497984835,1.8262200175001437,1.3867324899241749,9.13110008750072,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,0,1,112.77410387992857,18.083333872258663,14.178495,0.81,400.0,0.1,0.32969415,0.29870664700865746,0.0,0.0,0.2774533052838636,1.8269233024845168,1.387266526419318,9.134616512422584,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,1,1,112.91469959417978,18.166667208075523,13.374297,0.81333333,400.0,0.8703704,0.32969415,0.29870664700865746,0.0,0.0,0.2775536341933915,1.8275839297657162,1.3877681709669576,9.13791964882858,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,2,1,113.04386627674101,18.250000543892384,13.1,0.81666666,400.0,1.7407408,0.32969415,0.29870664700865746,0.0,0.0,0.27765067822936096,1.8282229274179456,1.388253391146805,9.141114637089728,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,3,1,113.18446199099222,18.333333879709244,13.374297,0.82,400.0,2.6111112,0.32969415,0.29870664700865746,0.0,0.0,0.2777475510200196,1.8288607974856665,1.3887377551000977,9.144303987428334,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,4,1,113.35856596628824,18.416667215526104,14.178495,0.85333335,400.0,1.9074074,0.32969415,0.29870664700865746,0.0,0.0,0.2778474166590808,1.8295183743090233,1.389237083295404,9.147591871545115,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,5,1,113.58597389856973,18.500000551342964,15.45779,0.88666666,400.0,1.2037038,0.32969415,0.29870664700865746,4199.8027455307565,0.2146710744879177,0.27805144134228754,1.8308617983769087,1.3902572067114378,9.154308991884543,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,6,1,113.88284889856973,18.583333887159824,17.125,0.92,400.0,0.5,0.32932132,0.29870664700865746,12666.689894412097,0.43050296007919414,0.27835917933661425,1.8328881347087824,1.3917958966830712,9.164440673543913,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,7,1,114.26062003771463,18.666667222976685,19.066507,0.85333335,400.0,1.2037038,0.3282876,0.29870664700865746,20765.121755189957,0.5565322774832414,0.2787365351532333,1.8353728776243672,1.3936826757661667,9.176864388121835,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,8,1,114.7252033551534,18.750000558793545,21.15,0.7866667,400.0,1.9074074,0.3260013,0.29870664700865746,27978.717256869862,0.66998172216035,0.27918105948994054,1.838299899410685,1.3959052974497026,9.191499497053425,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,9,1,115.27659893035889,18.833333894610405,23.233494,0.72,400.0,2.6111112,0.32333565,0.29870664700865746,33833.33609181201,0.7682796812122298,0.2796873135934938,1.841633387969467,1.398436567967469,9.208166939847336,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,10,1,115.9088905652364,18.916667230427265,25.175,0.6333333,400.0,2.6111112,0.3206647,0.29870664700865746,37956.88864246407,0.8241527112341879,0.280236744800503,1.8452511811479275,1.401183724002515,9.226255905739638,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,11,1,116.61064926783243,19.000000566244125,26.842209,0.5466667,400.0,2.6111112,0.31836668,0.29870664700865746,40074.211698744446,0.83575225418444,0.28080808921693046,1.8490132643822488,1.4040404460846523,9.245066321911244,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,12,1,117.36571192741393,19.083333902060986,28.121504,0.46,400.0,2.6111112,0.31694013,0.29870664700865746,40066.60264596303,0.8115698045693021,0.281382657901491,1.8527965781821247,1.406913289507455,9.263982890910624,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,13,1,118.15428288777667,19.166667237877846,28.925703,0.42,400.0,2.7777777,0.3164381,0.29870664700865746,37917.238455836865,0.7906072339423291,0.2819560848611468,1.856572374162627,1.409780424305734,9.282861870813136,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,14,1,118.95428291956581,19.250000573694706,29.2,0.38,400.0,2.9444444,0.31655034,0.29870664700865746,33787.00634678656,0.7606995044216218,0.2825226982601535,1.8603033054668567,1.4126134913007677,9.301516527334284,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,15,1,119.74285387992856,19.333333909511566,28.925703,0.34,400.0,3.1111112,0.3170901,0.29870664700865746,27928.989357010058,0.7208044714039752,0.28307707120653525,1.8639536380984159,1.4153853560326763,9.319768190492079,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,16,1,120.49791653951006,19.416667245328426,28.121504,0.33333334,400.0,2.574074,0.31797144,0.29870664700865746,20725.50825161075,0.6615667030016047,0.28360690611616113,1.8674423971956455,1.4180345305808055,9.337211985978227,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,17,1,121.19967524210608,19.500000581145287,26.842209,0.32666665,400.0,2.0370371,0.31934434,0.29870664700865746,12632.726287603085,0.5082215711329109,0.28406664432940626,1.8704695965074747,1.4203332216470312,9.352347982537374,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,18,1,121.8319668769836,19.583333916962147,25.175,0.32,400.0,1.5,0.32178938,0.29870664700865746,4187.418451580678,0.20461176973603412,0.2843808426376008,1.8725384715214322,1.421904213188004,9.36269235760716,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,19,1,122.38336245218909,19.666667252779007,23.233494,0.36333334,400.0,1.8703704,0.32579997,0.29870664700865746,3.2312598416165525E-6,-0.028103886557552235,0.2845820713963054,1.873863485501826,1.4229103569815271,9.369317427509129,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,20,1,122.84794576962786,19.750000588595867,21.15,0.40666667,400.0,2.2407408,0.32862374,0.29870664700865746,0.0,0.0,0.2847517223393228,1.8749805717112331,1.4237586116966139,9.374902858556165,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,21,1,123.22571690877275,19.833333924412727,19.066507,0.45,400.0,2.6111112,0.32969415,0.29870664700865746,0.0,0.0,0.2849010779683186,1.8759640210836968,1.424505389841593,9.379820105418483,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,22,1,123.52259190877275,19.916667260229588,17.125,0.45,400.0,2.6111112,0.32969415,0.29870664700865746,0.0,0.0,0.28503354929612024,1.8768362938267602,1.4251677464806012,9.384181469133802,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,23,1,123.74999984105425,20.000000596046448,15.45779,0.45,400.0,2.6111112,0.32969415,0.29870664700865746,0.0,0.0,0.2851527403377731,1.8776211209933353,1.4257637016888656,9.388105604966677,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,0,1,124.13399163881934,20.083333931863308,19.215803,0.52,400.0,2.6111112,0.32969415,0.29870664700865746,0.0,0.0,0.28529612642398533,1.8785652632225498,1.4264806321199266,9.39282631611275,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,1,1,124.50195773442583,20.166667267680168,18.831186,0.56,400.0,2.6111112,0.32969415,0.29870664700865746,0.0,0.0,0.28543429624083416,1.8794750583242612,1.4271714812041707,9.397375291621307,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,2,1,124.86445776621497,20.25000060349703,18.7,0.6,400.0,2.6111112,0.32969415,0.29870664700865746,0.0,0.0,0.2855693652474494,1.880364435783205,1.427846826237247,9.401822178916024,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,3,1,125.23242386182146,20.33333393931389,18.831186,0.64,400.0,2.6111112,0.32969415,0.29870664700865746,0.0,0.0,0.28570345578501366,1.881247370399781,1.4285172789250684,9.406236851998905,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,4,1,125.61641565958655,20.41666727513075,19.215803,0.63666666,400.0,2.6111112,0.32969415,0.29870664700865746,0.0,0.0,0.28583866114891526,1.8821376457190102,1.4291933057445763,9.41068822859505,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,5,1,126.02590060234066,20.50000061094761,19.827639,0.6333333,400.0,2.6111112,0.32969415,0.29870664700865746,1220.4024098384139,0.05545628014532807,0.2860068132556755,1.88324486266814,1.4300340662783777,9.416224313340699,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,6,1,126.46860893567398,20.58333394676447,20.625,0.63,400.0,2.6111112,0.3288409,0.29870664700865746,3678.6598968942167,0.19107038671484597,0.286240225545466,1.884781792822453,1.4312011277273302,9.423908964112265,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,7,1,126.95000672340389,20.66666728258133,21.553547,0.62666667,400.0,2.9444444,0.32769203,0.29870664700865746,6027.273036337795,0.2982357190762639,0.2865282295876839,1.8866781886696724,1.4326411479384196,9.433390943348362,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,8,1,127.4729233582814,20.75000061839819,22.55,0.62333333,400.0,3.2777777,0.3266632,0.29870664700865746,8118.501273622483,0.3791545107556781,0.2868607257642789,1.8888675481094053,1.4343036288213946,9.444337740547027,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,9,1,128.03735891977942,20.83333395421505,23.546453,0.62,400.0,3.6111112,0.32576534,0.29870664700865746,9814.738916199136,0.43883949604712497,0.2872291694864797,1.8912936083109728,1.4361458474323985,9.456468041554864,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,10,1,128.64048393567398,20.91666729003191,24.475,0.62666667,400.0,4.4722223,0.32500052,0.29870664700865746,11008.855418689409,0.4808203560573192,0.28762576060549294,1.8939050082946298,1.4381288030274646,9.46952504147315,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,11,1,129.27683234214777,21.00000062584877,25.272362,0.6333333,400.0,5.3333335,0.32446617,0.29870664700865746,11623.653985681593,0.5045527727539731,0.2880417029449448,1.8966438286220981,1.440208514724724,9.48321914311049,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,12,1,129.93867389361057,21.08333396166563,25.884197,0.64,400.0,6.1944447,0.3241334,0.29870664700865746,11621.409426562112,0.5087837362369972,0.2884670233915099,1.899444400177942,1.4423351169575496,9.49722200088971,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,13,1,130.616541147232,21.16666729748249,26.268814,0.61333334,400.0,6.0277777,0.32403785,0.29870664700865746,11000.21919371817,0.48886029059191416,0.2888893225857421,1.902225077949194,1.4444466129287106,9.51112538974597,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,14,1,131.29987446467075,21.25000063329935,26.4,0.58666664,400.0,5.861111,0.32395348,0.29870664700865746,9802.32483650757,0.4468703033053124,0.2892965410801463,1.9049064551123462,1.4464827054007316,9.524532275561732,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,15,1,131.97774171829218,21.33333396911621,26.268814,0.56,400.0,5.6944447,0.32416937,0.29870664700865746,8104.83252207271,0.3817972023252027,0.28967564982342764,1.9074027403758005,1.4483782491171382,9.537013701879003,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,16,1,132.63958326975498,21.41666730493307,25.884197,0.56333333,400.0,5.5,0.32469797,0.29870664700865746,6013.070525094151,0.2935247160614121,0.2900130704308591,1.9096245252985795,1.4500653521542954,9.548122626492898,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,17,1,133.27593167622877,21.50000064074993,25.272362,0.56666666,400.0,5.3055553,0.32569695,0.29870664700865746,3667.686643773401,0.1804930931525118,0.29029433753886363,1.9114765610251323,1.4514716876943181,9.55738280512566,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,18,1,133.87905669212333,21.58333397656679,24.475,0.57,400.0,5.111111,0.3269443,0.29870664700865746,1216.4162858351017,0.04569576830415981,0.29050646699323057,1.9128733518938867,1.452532334966153,9.564366759469433,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,19,1,134.44349225362134,21.66666731238365,23.546453,0.60333335,400.0,5.4722223,0.32836375,0.29870664700865746,3.2133019051434017E-6,-0.02938275068593525,0.2906863869141791,1.9140580553733637,1.4534319345708955,9.570290276866817,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,20,1,134.96640888849888,21.750000648200512,22.55,0.63666666,400.0,5.8333335,0.32914448,0.29870664700865746,0.0,0.0,0.2908468705311971,1.9151147782669584,1.4542343526559858,9.575573891334791,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,21,1,135.44780667622877,21.833333984017372,21.553547,0.67,400.0,6.1944447,0.32969415,0.29870664700865746,0.0,0.0,0.29099626989581645,1.9160985156216823,1.4549813494790822,9.58049257810841,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,22,1,135.8905150095621,21.916667319834232,20.625,0.67,400.0,6.1944447,0.32969415,0.29870664700865746,0.0,0.0,0.2911358268437014,1.9170174444477563,1.4556791342185067,9.585087222238782,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,23,1,136.29999995231623,22.000000655651093,19.827639,0.67,400.0,6.1944447,0.32969415,0.29870664700865746,0.0,0.0,0.2912671585404054,1.9178822131583615,1.456335792702027,9.589411065791808,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,0,1,136.62629675865168,22.083333991467953,17.831123,0.79,400.0,2.1111112,0.32969415,0.29870664700865746,0.0,0.0,0.29138025054985145,1.9186268805436362,1.4569012527492573,9.593134402718182,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,1,1,136.92366409301752,22.166667327284813,17.136816,0.82,400.0,1.4074074,0.32969415,0.29870664700865746,0.0,0.0,0.2914872010070903,1.9193311081697626,1.4574360050354516,9.596655540848813,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,2,1,137.21116407712296,22.250000663101673,16.9,0.85,400.0,0.7037037,0.32969415,0.29870664700865746,0.0,0.0,0.2915901035635379,1.9200086819260644,1.4579505178176895,9.600043409630322,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,3,1,137.5085314114888,22.333333998918533,17.136816,0.88,400.0,0.1,0.32969415,0.29870664700865746,0.0,0.0,0.2916910243853687,1.9206732067221188,1.4584551219268433,9.603366033610595,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,4,1,137.83482821782425,22.416667334735394,17.831123,0.87,400.0,1.037037,0.32969415,0.29870664700865746,0.0,0.0,0.2917947317852703,1.92135608006301,1.4589736589263516,9.60678040031505,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,5,1,138.20714521408075,22.500000670552254,18.935608,0.86,400.0,2.074074,0.32969415,0.29870664700865746,4123.616967798781,0.21510293448308368,0.2919871605550409,1.9226231495008839,1.4599358027752047,9.61311574750442,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,6,1,138.6394368807474,22.583334006369114,20.375,0.85,400.0,3.1111112,0.32896307,0.29870664700865746,12422.600939579781,0.48275512312296365,0.29233143864642674,1.9248900883180091,1.4616571932321338,9.624450441590046,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,7,1,139.14157056808466,22.666667342185974,22.051208,0.75333333,400.0,3.6111112,0.32706916,0.29870664700865746,20346.949251323425,0.6231309767163804,0.29275060106659273,1.9276501116384863,1.4637530053329637,9.638250558192432,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,8,1,139.71865391731257,22.750000678002834,23.85,0.6566667,400.0,4.111111,0.32412863,0.29870664700865746,27396.992424955937,0.7255994362249588,0.29323035097595285,1.9308090802724271,1.4661517548797642,9.654045401362135,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,9,1,140.37068692843113,22.833334013819695,25.648792,0.56,400.0,4.611111,0.32117856,0.29870664700865746,33105.44534599499,0.785001763674991,0.2937529067402834,1.9342499089975589,1.4687645337014172,9.671249544987795,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,10,1,141.09256196022028,22.916667349636555,27.325,0.52,400.0,3.9444444,0.31872195,0.29870664700865746,37120.95478307249,0.8193768593163496,0.29430515631976606,1.9378862600747673,1.4715257815988303,9.689431300373837,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,11,1,141.8744116624196,23.000000685453415,28.764393,0.48,400.0,3.2777777,0.31719348,0.29870664700865746,39189.50151734621,0.8229961645908503,0.29486968805847386,1.9416034844465655,1.4743484402923694,9.708017422232826,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,12,1,142.70228155453995,23.083334021270275,29.868877,0.44,400.0,2.6111112,0.31632668,0.29870664700865746,39183.904277359885,0.8018419282256043,0.29543133830387264,1.945301735293191,1.477156691519363,9.726508676465954,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,13,1,143.55908091862992,23.166667357087135,30.563185,0.41,400.0,2.4444444,0.31612003,0.29870664700865746,37096.61464608351,0.7778268363350546,0.29598516730023516,1.948948486223086,1.4799258365011758,9.74474243111543,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,14,1,144.42574755350745,23.250000692903996,30.8,0.38,400.0,2.2777777,0.31635246,0.29870664700865746,33060.62019350415,0.7507834199824677,0.2965315696026525,1.9525463352297734,1.4826578480132624,9.762731676148867,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,15,1,145.28254691759741,23.333334028720856,30.563185,0.35,400.0,2.1111112,0.3169186,0.29870664700865746,27333.501911069194,0.717669971144803,0.2970718185855559,1.9561036669941219,1.4853590929277798,9.780518334970608,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,16,1,146.11041680971778,23.416667364537716,29.868877,0.33,400.0,2.2777777,0.3177678,0.29870664700865746,20289.38473797795,0.6586957043381493,0.29759527786662954,1.9595504450294987,1.4879763893331477,9.797752225147493,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
